,Date,Close,Volume,Open,High,Low,StockCode
44,2023-12-28,153.38,27057000,153.72,154.08,152.95,AMZN
45,2023-12-27,153.34,31434730,153.56,154.78,153.12,AMZN
46,2023-12-26,153.41,25067220,153.56,153.975,153.03,AMZN
47,2023-12-22,153.42,29514090,153.77,154.35,152.71,AMZN
48,2023-12-21,153.84,36305730,153.30,153.97,152.10,AMZN
49,2023-12-20,152.12,50322110,152.90,155.63,151.56,AMZN
50,2023-12-19,153.79,43171290,154.40,155.12,152.69,AMZN
51,2023-12-18,154.07,62512830,150.56,154.855,150.05,AMZN
52,2023-12-15,149.97,110089300,148.38,150.57,147.88,AMZN
53,2023-12-14,147.42,58400850,149.93,150.54,145.52,AMZN
54,2023-12-13,148.84,52766200,148.12,149.46,146.82,AMZN
55,2023-12-12,147.48,44944260,145.52,147.50,145.30,AMZN
56,2023-12-11,145.89,50907290,145.66,146.19,143.64,AMZN
57,2023-12-08,147.42,41905970,145.48,147.84,145.40,AMZN
58,2023-12-07,146.88,52352830,146.15,147.92,145.34,AMZN
59,2023-12-06,144.52,39678960,147.58,147.85,144.28,AMZN
60,2023-12-05,146.88,46822410,143.55,148.57,143.13,AMZN
61,2023-12-04,144.84,48294240,145.25,145.35,142.81,AMZN
62,2023-12-01,147.03,39951830,146.00,147.245,145.55,AMZN
63,2023-11-30,146.09,65814020,144.76,146.93,144.332,AMZN
64,2023-11-29,146.32,40610910,147.85,148.54,145.97,AMZN
65,2023-11-28,147.03,42711680,146.98,147.5999,145.53,AMZN
66,2023-11-27,147.73,53762430,147.53,149.26,146.88,AMZN
67,2023-11-24,146.74,22378380,146.70,147.20,145.32,AMZN
68,2023-11-22,146.71,45700000,144.57,147.74,144.57,AMZN
69,2023-11-21,143.90,71225990,143.91,144.05,141.50,AMZN
70,2023-11-20,146.13,41978770,145.13,146.63,144.725,AMZN
71,2023-11-17,145.18,49678440,142.66,145.23,142.545,AMZN
72,2023-11-16,142.83,49653510,140.91,143.32,139.52,AMZN
73,2023-11-15,143.20,63875720,147.06,147.29,142.59,AMZN
74,2023-11-14,145.80,56674550,145.00,147.26,144.68,AMZN
75,2023-11-13,142.59,35680570,142.08,143.23,140.67,AMZN
76,2023-11-10,143.56,49349940,140.46,143.65,139.91,AMZN
77,2023-11-09,140.60,36235370,142.02,142.65,139.84,AMZN
78,2023-11-08,142.08,44521660,142.97,143.12,141.2183,AMZN
79,2023-11-07,142.71,53553540,140.55,143.37,140.50,AMZN
80,2023-11-06,139.74,44970420,138.76,140.73,138.36,AMZN
81,2023-11-03,138.60,44059810,138.99,139.49,137.45,AMZN
82,2023-11-02,138.07,52236690,138.73,138.81,136.47,AMZN
83,2023-11-01,137.00,61529410,133.96,137.35,133.71,AMZN
84,2023-10-31,133.09,51589380,132.75,133.57,131.71,AMZN
85,2023-10-30,132.71,72485540,129.72,133.00,128.56,AMZN
86,2023-10-27,127.74,125309300,126.20,130.02,125.52,AMZN
87,2023-10-26,119.57,100419500,120.63,121.6393,118.35,AMZN
88,2023-10-25,121.39,74577540,126.04,126.34,120.79,AMZN
89,2023-10-24,128.56,46477360,127.74,128.80,126.34,AMZN
90,2023-10-23,126.56,48259950,124.63,127.88,123.98,AMZN
91,2023-10-20,125.17,56406410,128.05,128.17,124.97,AMZN
92,2023-10-19,128.40,60961360,130.565,132.24,127.47,AMZN
93,2023-10-18,128.13,42699480,129.90,130.6699,127.51,AMZN
94,2023-10-17,131.47,49344550,130.39,132.58,128.71,AMZN
95,2023-10-16,132.55,42832920,130.69,133.07,130.425,AMZN
96,2023-10-13,129.79,45824690,132.98,133.3145,128.95,AMZN
97,2023-10-12,132.33,55528580,132.17,134.48,131.23,AMZN
98,2023-10-11,131.83,40741840,129.74,132.05,129.61,AMZN
99,2023-10-10,129.48,42178620,128.82,130.74,128.05,AMZN
100,2023-10-09,128.26,38773740,126.22,128.79,124.76,AMZN
101,2023-10-06,127.96,46836700,124.16,128.45,124.13,AMZN
102,2023-10-05,125.96,39660640,126.71,126.73,124.33,AMZN
103,2023-10-04,127.00,44203870,126.06,127.36,125.68,AMZN
104,2023-10-03,124.72,51564990,128.06,128.52,124.2544,AMZN
105,2023-10-02,129.46,48029740,127.28,130.47,126.54,AMZN
106,2023-09-29,127.12,62411730,128.20,129.15,126.32,AMZN
107,2023-09-28,125.98,54554970,124.04,126.5801,123.04,AMZN
108,2023-09-27,125.98,66553450,125.76,127.48,124.13,AMZN
109,2023-09-26,125.98,73048210,130.12,130.39,125.28,AMZN
110,2023-09-25,131.27,46017830,129.36,131.78,128.77,AMZN
111,2023-09-22,129.12,59904350,131.11,132.03,128.52,AMZN
112,2023-09-21,129.33,70343340,131.94,132.24,129.31,AMZN
113,2023-09-20,135.29,46263720,138.55,139.37,135.20,AMZN
114,2023-09-19,137.63,61482470,138.70,138.84,135.56,AMZN
115,2023-09-18,139.98,42823480,140.48,141.75,139.22,AMZN
116,2023-09-15,140.39,102909300,142.69,143.57,140.09,AMZN
117,2023-09-14,144.72,64033610,145.08,145.86,142.95,AMZN
118,2023-09-13,144.85,60465180,140.95,144.98,140.865,AMZN
119,2023-09-12,141.23,42668450,142.32,143.00,140.61,AMZN
120,2023-09-11,143.10,56764530,138.75,143.62,138.64,AMZN
121,2023-09-08,138.23,38365930,136.86,138.8519,136.75,AMZN
122,2023-09-07,137.85,48498910,133.90,138.03,133.16,AMZN
123,2023-09-06,135.36,41785510,136.32,137.45,134.61,AMZN
124,2023-09-05,137.27,40636740,137.73,137.80,135.82,AMZN
125,2023-09-01,138.12,40991540,139.455,139.96,136.875,AMZN
126,2023-08-31,138.01,58781310,135.06,138.7885,135.00,AMZN
127,2023-08-30,135.07,36137020,134.93,135.68,133.92,AMZN
128,2023-08-29,134.91,38646090,133.38,135.14,133.25,AMZN
129,2023-08-28,133.14,34108410,133.78,133.95,131.85,AMZN
130,2023-08-25,133.26,44147450,132.47,133.87,130.58,AMZN
131,2023-08-24,131.84,43646250,136.40,136.775,131.83,AMZN
132,2023-08-23,135.52,42801040,134.50,135.95,133.22,AMZN
133,2023-08-22,134.25,32935100,135.08,135.65,133.73,AMZN
134,2023-08-21,134.68,41442480,133.74,135.185,132.71,AMZN
135,2023-08-18,133.22,48497700,131.62,134.065,131.15,AMZN
136,2023-08-17,133.98,48354090,135.46,136.085,133.53,AMZN
137,2023-08-16,135.07,41675900,137.19,137.27,135.01,AMZN
138,2023-08-15,137.67,42781520,140.05,141.2778,137.23,AMZN
139,2023-08-14,140.57,47148700,138.30,140.59,137.75,AMZN
140,2023-08-11,138.41,42905830,137.40,139.33,137.00,AMZN
141,2023-08-10,138.56,58928400,139.075,140.41,137.49,AMZN
142,2023-08-09,137.85,50017350,139.97,140.32,137.10,AMZN
143,2023-08-08,139.94,51710500,140.62,140.84,138.42,AMZN
144,2023-08-07,142.22,71213110,140.99,142.54,138.95,AMZN
145,2023-08-04,139.57,153128500,141.06,143.63,139.32,AMZN
146,2023-08-03,128.91,91163740,127.48,129.84,126.41,AMZN
147,2023-08-02,128.21,51027610,130.154,130.23,126.82,AMZN
148,2023-08-01,131.69,42298930,133.55,133.69,131.6199,AMZN
149,2023-07-31,133.68,41901520,133.20,133.87,132.38,AMZN
150,2023-07-28,132.21,46317380,129.69,133.01,129.33,AMZN
151,2023-07-27,128.25,52610660,131.00,132.63,127.79,AMZN
152,2023-07-26,128.15,53910090,126.51,129.08,126.11,AMZN
153,2023-07-25,129.13,39236660,129.31,129.58,128.53,AMZN
154,2023-07-24,128.80,45671540,130.305,131.66,128.35,AMZN
155,2023-07-21,130.00,133307300,131.34,131.37,128.415,AMZN
156,2023-07-20,129.96,59820580,134.07,134.7915,129.33,AMZN
157,2023-07-19,135.36,54531040,133.39,135.99,132.53,AMZN
158,2023-07-18,132.83,54969130,132.71,133.86,131.355,AMZN
159,2023-07-17,133.56,48450200,134.56,135.62,133.21,AMZN
160,2023-07-14,134.68,54487090,134.06,136.65,134.06,AMZN
161,2023-07-13,134.30,61170880,134.04,134.67,132.71,AMZN
162,2023-07-12,130.80,54022850,130.31,131.26,128.83,AMZN
163,2023-07-11,128.78,49951460,127.75,129.77,127.35,AMZN
164,2023-07-10,127.13,61889290,129.07,129.28,125.915,AMZN
165,2023-07-07,129.78,41992250,128.59,130.97,128.1294,AMZN
166,2023-07-06,128.36,40697850,128.25,128.73,127.37,AMZN
167,2023-07-05,130.38,35895410,130.24,131.40,129.64,AMZN
168,2023-07-03,130.22,27939570,130.82,131.85,130.065,AMZN
169,2023-06-30,130.36,54350680,129.47,131.245,128.95,AMZN
170,2023-06-29,127.90,40760960,128.77,129.26,127.255,AMZN
171,2023-06-28,129.04,52149510,128.94,131.48,128.44,AMZN
172,2023-06-27,129.18,46801010,128.63,130.085,127.55,AMZN
173,2023-06-26,127.33,59989320,129.33,131.49,127.10,AMZN
174,2023-06-23,129.33,71927780,129.11,130.84,128.28,AMZN
175,2023-06-22,130.15,90354570,125.31,130.33,125.14,AMZN
176,2023-06-21,124.83,52137670,125.64,126.73,123.85,AMZN
177,2023-06-20,125.78,56930120,124.97,127.25,124.50,AMZN
178,2023-06-16,125.49,84247100,127.71,127.90,125.30,AMZN
179,2023-06-15,127.11,60458470,125.21,127.69,124.32,AMZN
180,2023-06-14,126.42,52422460,126.70,126.95,124.12,AMZN
181,2023-06-13,126.66,50564790,128.12,128.41,125.18,AMZN
182,2023-06-12,126.57,51473380,124.02,126.78,123.53,AMZN
183,2023-06-09,123.43,51396020,124.08,125.80,123.19,AMZN
184,2023-06-08,124.25,62159270,123.01,125.625,122.2579,AMZN
185,2023-06-07,121.23,95663280,127.01,127.365,120.63,AMZN
186,2023-06-06,126.61,45695210,125.07,127.40,125.00,AMZN
187,2023-06-05,125.30,47950130,123.36,125.80,123.03,AMZN
188,2023-06-02,124.25,61264410,124.92,126.39,124.015,AMZN
189,2023-06-01,122.77,54375130,120.69,123.49,119.93,AMZN
190,2023-05-31,120.58,72800790,121.45,122.04,119.17,AMZN
191,2023-05-30,121.66,64314810,122.37,122.92,119.855,AMZN
192,2023-05-26,120.11,96779890,116.04,121.50,116.02,AMZN
193,2023-05-25,115.00,66496680,116.63,116.87,114.31,AMZN
194,2023-05-24,116.75,63487940,115.35,117.34,115.02,AMZN
195,2023-05-23,114.99,67576260,114.27,117.14,113.78,AMZN
196,2023-05-22,115.01,70741120,116.77,116.77,114.25,AMZN
197,2023-05-19,116.25,55056310,118.16,118.31,115.70,AMZN
198,2023-05-18,118.15,73174090,116.69,118.60,116.335,AMZN
199,2023-05-17,115.50,65655180,114.89,115.83,114.22,AMZN
200,2023-05-16,113.40,71472910,111.05,114.7899,111.05,AMZN
201,2023-05-15,111.20,53011150,111.15,112.29,109.25,AMZN
202,2023-05-12,110.26,49852670,112.16,112.64,109.3185,AMZN
203,2023-05-11,112.18,74924840,111.03,113.28,110.49,AMZN
204,2023-05-10,110.19,78627620,108.10,110.67,108.05,AMZN
205,2023-05-09,106.62,44089360,105.48,106.79,105.1567,AMZN
206,2023-05-08,105.83,49430910,105.04,106.095,104.7001,AMZN
207,2023-05-05,105.655,56951740,104.27,105.76,103.55,AMZN
208,2023-05-04,104.00,45345520,104.04,105.39,103.3117,AMZN
209,2023-05-03,103.65,65051930,103.735,105.96,103.28,AMZN
210,2023-05-02,103.63,73469350,101.47,103.90,101.15,AMZN
211,2023-05-01,102.05,74728100,104.95,105.23,101.82,AMZN
212,2023-04-28,105.45,130715900,107.73,109.48,104.33,AMZN
213,2023-04-27,109.82,149961200,108.16,110.86,106.80,AMZN
214,2023-04-26,104.98,73803790,105.04,106.62,104.10,AMZN
215,2023-04-25,102.57,65026820,104.91,105.45,102.45,AMZN
216,2023-04-24,106.21,69575610,107.655,109.23,105.07,AMZN
217,2023-04-21,106.96,86774190,106.10,108.15,105.08,AMZN
218,2023-04-20,103.81,57696870,103.53,105.25,103.21,AMZN
219,2023-04-19,104.30,58398890,101.58,105.12,101.39,AMZN
220,2023-04-18,102.30,39790520,103.95,104.20,101.52,AMZN
221,2023-04-17,102.74,39919460,103.16,103.73,101.59,AMZN
222,2023-04-14,102.51,51450520,102.07,103.2013,101.11,AMZN
223,2023-04-13,102.40,67925140,98.95,102.57,98.71,AMZN
224,2023-04-12,97.83,56735010,100.40,100.51,97.705,AMZN
225,2023-04-11,99.92,60417850,100.80,101.00,99.01,AMZN
226,2023-04-10,102.17,37261190,100.96,102.20,99.57,AMZN
227,2023-04-06,102.06,43808020,100.75,102.3817,99.8008,AMZN
228,2023-04-05,101.10,45175390,103.91,103.91,100.7506,AMZN
229,2023-04-04,103.95,48662500,102.75,104.20,102.11,AMZN
230,2023-04-03,102.41,41135730,102.30,103.29,101.43,AMZN
231,2023-03-31,103.29,56750320,102.16,103.49,101.95,AMZN
232,2023-03-30,102.00,53633400,101.55,103.04,101.01,AMZN
233,2023-03-29,100.25,49783280,98.69,100.4218,98.56,AMZN
234,2023-03-28,97.24,38720050,98.11,98.44,96.29,AMZN
235,2023-03-27,98.04,46721300,99.07,99.34,97.08,AMZN
236,2023-03-24,98.13,56144800,98.065,98.30,96.40,AMZN
237,2023-03-23,98.71,57559310,100.43,101.06,97.62,AMZN
238,2023-03-22,98.70,57475370,100.45,102.10,98.61,AMZN
239,2023-03-21,100.61,58597280,98.14,100.845,98.00,AMZN
240,2023-03-20,97.71,62388910,98.41,98.48,95.70,AMZN
241,2023-03-17,98.95,87300240,99.79,100.66,97.455,AMZN
242,2023-03-16,100.04,84558930,95.75,100.99,95.61,AMZN
243,2023-03-15,96.20,70731790,93.22,96.67,93.07,AMZN
244,2023-03-14,94.88,60912670,93.83,95.07,92.71,AMZN
245,2023-03-13,92.43,72397050,89.97,94.02,88.12,AMZN
246,2023-03-10,90.73,69827490,92.67,93.57,90.245,AMZN
247,2023-03-09,92.25,56218710,93.68,96.21,92.18,AMZN
248,2023-03-08,93.92,44899130,93.60,94.165,92.18,AMZN
249,2023-03-07,93.55,49100670,94.06,95.09,92.78,AMZN
250,2023-03-06,93.75,52112360,95.19,96.545,93.74,AMZN
251,2023-03-03,94.90,55759610,92.74,94.94,92.66,AMZN
252,2023-03-02,92.13,55574820,91.41,92.23,90.39,AMZN
253,2023-03-01,92.17,52299520,93.87,94.68,91.59,AMZN
254,2023-02-28,94.23,43959290,93.14,94.69,92.92,AMZN
255,2023-02-27,93.76,47470320,94.28,94.78,93.14,AMZN
256,2023-02-24,93.50,57053810,93.53,94.14,92.3186,AMZN
257,2023-02-23,95.82,48466990,96.12,96.43,93.67,AMZN
258,2023-02-22,95.79,59534090,95.10,97.01,94.80,AMZN
259,2023-02-21,94.58,56580360,95.335,95.605,94.27,AMZN
260,2023-02-17,97.20,60029410,97.80,97.94,95.65,AMZN
261,2023-02-16,98.15,56339170,99.21,100.63,98.10,AMZN
262,2023-02-15,101.16,48053880,99.09,101.17,98.45,AMZN
263,2023-02-14,99.70,56202900,98.41,100.9207,97.52,AMZN
264,2023-02-13,99.54,52841460,97.85,99.68,96.91,AMZN
265,2023-02-10,97.61,52740130,97.56,98.8163,96.23,AMZN
266,2023-02-09,98.24,64622490,101.32,101.78,97.57,AMZN
267,2023-02-08,100.05,75878300,102.04,102.6699,98.775,AMZN
268,2023-02-07,102.11,119501300,101.17,102.41,98.08,AMZN
269,2023-02-06,102.18,81945200,102.925,103.9484,100.65,AMZN
270,2023-02-03,103.39,144374800,105.26,108.78,102.52,AMZN
271,2023-02-02,112.91,158154200,110.245,114.00,108.88,AMZN
272,2023-02-01,105.15,80450120,102.53,106.24,101.24,AMZN
273,2023-01-31,103.13,66527250,101.155,103.3484,101.14,AMZN
274,2023-01-30,100.55,70691860,101.09,101.74,99.01,AMZN
275,2023-01-27,102.24,87775610,99.53,103.485,99.53,AMZN
276,2023-01-26,99.22,68523560,98.235,99.49,96.92,AMZN
277,2023-01-25,97.18,94261570,92.56,97.24,91.52,AMZN
278,2023-01-24,96.32,66929450,96.93,98.09,96.00,AMZN
279,2023-01-23,97.52,76501100,97.56,97.78,95.86,AMZN
280,2023-01-20,97.25,67481540,93.86,97.354,93.2025,AMZN
281,2023-01-19,93.68,69002660,94.74,95.44,92.86,AMZN
282,2023-01-18,95.46,79570370,97.25,99.32,95.38,AMZN
283,2023-01-17,96.05,72755000,98.68,98.89,95.73,AMZN
284,2023-01-13,98.12,85549430,94.18,98.37,94.12,AMZN
285,2023-01-12,95.27,85254780,96.93,97.19,93.50,AMZN
286,2023-01-11,95.09,103126200,90.93,95.26,90.93,AMZN
287,2023-01-10,89.87,67756600,87.57,90.185,87.29,AMZN
288,2023-01-09,87.36,65266060,87.46,89.48,87.08,AMZN
289,2023-01-06,86.08,83303360,83.03,86.40,81.43,AMZN
290,2023-01-05,83.12,67930830,85.33,85.42,83.07,AMZN
291,2023-01-04,85.14,68885120,86.55,86.98,83.36,AMZN
292,2023-01-03,85.82,76706040,85.46,86.96,84.205,AMZN
293,2022-12-30,84.00,62401190,83.12,84.05,82.47,AMZN
294,2022-12-29,84.18,54995900,82.87,84.55,82.55,AMZN
295,2022-12-28,81.82,58228580,82.80,83.48,81.69,AMZN
296,2022-12-27,83.04,57284040,84.97,85.35,83.00,AMZN
297,2022-12-23,85.25,57433660,83.25,85.78,82.9344,AMZN
298,2022-12-22,83.79,81431310,85.52,85.68,82.25,AMZN
299,2022-12-21,86.77,59267160,86.175,87.225,85.21,AMZN
300,2022-12-20,85.19,74348300,85.33,86.61,84.33,AMZN
301,2022-12-19,84.92,83531460,87.51,87.63,84.51,AMZN
302,2022-12-16,87.86,146144100,88.265,89.35,86.73,AMZN
303,2022-12-15,88.45,84802880,89.89,89.97,87.47,AMZN
304,2022-12-14,91.58,70298010,92.502,93.4581,89.87,AMZN
305,2022-12-13,92.49,100212000,95.23,96.25,90.52,AMZN
306,2022-12-12,90.55,61999760,89.21,90.58,87.87,AMZN
307,2022-12-09,89.09,67398510,88.90,90.30,88.63,AMZN
308,2022-12-08,90.35,73305890,89.24,90.86,87.88,AMZN
309,2022-12-07,88.46,68086880,88.34,89.89,87.48,AMZN
310,2022-12-06,88.25,75503630,90.50,91.04,87.90,AMZN
311,2022-12-05,91.01,71535530,93.05,94.06,90.82,AMZN
312,2022-12-02,94.13,72496390,94.475,95.36,93.78,AMZN
313,2022-12-01,95.50,68487970,96.99,97.23,94.92,AMZN
314,2022-11-30,96.54,102805800,92.47,96.54,91.525,AMZN
315,2022-11-29,92.42,65567290,94.04,94.41,91.44,AMZN
316,2022-11-28,93.95,75062320,93.93,96.40,93.43,AMZN
317,2022-11-25,93.41,35088610,93.79,94.43,93.065,AMZN
318,2022-11-23,94.13,59414680,93.24,94.58,92.83,AMZN
319,2022-11-22,93.20,62191960,92.62,93.35,90.87,AMZN
320,2022-11-21,92.46,84330270,93.97,95.02,90.59,AMZN
321,2022-11-18,94.14,72428190,95.95,95.99,92.48,AMZN
322,2022-11-17,94.85,82617870,95.37,96.97,94.03,AMZN
323,2022-11-16,97.12,87958830,96.85,98.4879,95.54,AMZN
324,2022-11-15,98.94,111336300,103.21,103.79,97.34,AMZN
325,2022-11-14,98.49,99533070,98.77,100.1199,97.29,AMZN
326,2022-11-11,100.79,111590500,97.88,101.19,96.66,AMZN
327,2022-11-10,96.63,173414900,92.935,98.69,91.65,AMZN
328,2022-11-09,86.14,90796250,89.47,89.48,85.87,AMZN
329,2022-11-08,89.98,88703370,90.79,91.72,88.23,AMZN
330,2022-11-07,90.53,77495730,91.95,92.10,89.04,AMZN
331,2022-11-04,90.98,129101300,91.49,92.44,88.04,AMZN
332,2022-11-03,89.30,136683300,92.47,93.50,89.02,AMZN
333,2022-11-02,92.12,135761800,97.315,97.74,92.01,AMZN
334,2022-11-01,96.79,153370000,103.99,104.58,96.06,AMZN
335,2022-10-31,102.44,99251400,103.56,104.87,100.74,AMZN
336,2022-10-28,103.41,223133400,97.905,103.96,97.66,AMZN
337,2022-10-27,110.96,129605400,113.92,114.12,109.77,AMZN
338,2022-10-26,115.66,69002460,116.00,119.3457,114.76,AMZN
339,2022-10-25,120.60,50934610,119.65,121.3152,118.95,AMZN
340,2022-10-24,119.82,49531520,119.98,120.39,116.57,AMZN
341,2022-10-21,119.32,55660490,114.792,119.59,114.50,AMZN
342,2022-10-20,115.25,48795100,113.83,118.24,113.51,AMZN
343,2022-10-19,115.07,47198120,114.71,116.5932,113.22,AMZN
344,2022-10-18,116.36,65607450,119.06,119.52,114.79,AMZN
345,2022-10-17,113.79,62781990,110.11,114.19,110.09,AMZN
346,2022-10-14,106.90,67737340,114.10,114.96,106.60,AMZN
347,2022-10-13,112.53,86868100,107.88,113.44,105.345,AMZN
348,2022-10-12,112.90,45728660,112.49,113.83,111.40,AMZN
349,2022-10-11,112.21,56432230,112.71,115.48,110.39,AMZN
350,2022-10-10,113.67,42339680,115.10,116.25,112.43,AMZN
351,2022-10-07,114.56,54677980,118.00,118.17,113.88,AMZN
352,2022-10-06,120.30,42253760,120.77,121.53,119.50,AMZN
353,2022-10-05,120.95,48217540,118.58,121.75,117.69,AMZN
354,2022-10-04,121.09,62812560,119.89,123.00,119.79,AMZN
355,2022-10-03,115.88,50941850,113.58,116.91,112.45,AMZN
356,2022-09-30,113.00,59479590,114.075,116.92,112.84,AMZN
357,2022-09-29,114.80,58969710,115.60,116.07,113.06,AMZN
358,2022-09-28,118.01,55763750,114.38,118.70,113.80,AMZN
359,2022-09-27,114.41,60094690,117.195,118.32,113.05,AMZN
360,2022-09-26,115.15,62723270,113.295,117.34,113.13,AMZN
361,2022-09-23,113.78,65126670,116.00,116.05,112.06,AMZN
362,2022-09-22,117.31,55229190,117.08,118.79,116.26,AMZN
363,2022-09-21,118.54,58498890,122.49,123.76,118.45,AMZN
364,2022-09-20,122.19,47698430,123.35,124.3963,121.14,AMZN
365,2022-09-19,124.66,47279730,122.16,124.71,121.80,AMZN
366,2022-09-16,123.53,115667800,122.78,123.87,120.70,AMZN
367,2022-09-15,126.28,52887200,127.38,130.37,125.495,AMZN
368,2022-09-14,128.55,45316770,127.364,128.84,126.33,AMZN
369,2022-09-13,126.82,72694010,131.01,131.40,126.27,AMZN
370,2022-09-12,136.45,53826860,134.095,136.49,134.00,AMZN
371,2022-09-09,133.27,49422260,130.91,133.69,130.76,AMZN
372,2022-09-08,129.82,43988510,127.72,130.28,127.10,AMZN
373,2022-09-07,129.48,47834490,126.12,129.82,125.40,AMZN
374,2022-09-06,126.11,43888590,127.92,128.62,124.74,AMZN
375,2022-09-02,127.51,57429830,129.50,131.38,126.39,AMZN
376,2022-09-01,127.82,56636150,126.00,128.02,123.66,AMZN
377,2022-08-31,126.77,53648700,129.45,130.59,126.74,AMZN
378,2022-08-30,128.73,49202990,131.25,132.0745,126.85,AMZN
379,2022-08-29,129.79,48101640,129.90,131.9499,128.77,AMZN
380,2022-08-26,130.75,53322660,136.55,137.83,130.50,AMZN
381,2022-08-25,137.28,37496280,135.26,137.42,134.28,AMZN
382,2022-08-24,133.80,38626980,132.75,135.47,132.10,AMZN
383,2022-08-23,133.62,36252100,133.41,134.99,132.95,AMZN
384,2022-08-22,133.22,50461500,135.72,136.32,132.85,AMZN
385,2022-08-19,138.23,47792840,140.47,141.11,137.9142,AMZN
386,2022-08-18,142.30,37458740,141.32,142.77,140.38,AMZN
387,2022-08-17,142.10,48149780,142.69,143.38,140.78,AMZN
388,2022-08-16,144.78,59102860,143.905,146.57,142.00,AMZN
389,2022-08-15,143.18,39014580,142.80,143.76,141.49,AMZN
390,2022-08-12,143.55,47643480,142.05,143.57,140.1201,AMZN
391,2022-08-11,140.64,44867340,143.86,144.49,139.76,AMZN
392,2022-08-10,142.69,54773820,142.90,144.60,141.01,AMZN
393,2022-08-09,137.83,40434720,138.052,138.9523,136.21,AMZN
394,2022-08-08,139.41,52303480,142.05,144.23,138.29,AMZN
395,2022-08-05,140.80,50686870,140.10,142.86,139.60,AMZN
396,2022-08-04,142.57,70585020,140.58,143.56,139.55,AMZN
397,2022-08-03,139.52,71827780,136.21,140.49,136.05,AMZN
398,2022-08-02,134.16,61922430,134.72,137.44,134.09,AMZN
399,2022-08-01,135.39,76846910,134.96,138.8339,133.51,AMZN
400,2022-07-29,134.95,148892900,134.90,137.65,132.41,AMZN
401,2022-07-28,122.28,82245540,121.57,122.84,118.08,AMZN
402,2022-07-27,120.97,61582020,117.31,121.90,117.16,AMZN
403,2022-07-26,114.81,67075060,115.79,118.15,114.53,AMZN
404,2022-07-25,121.14,50221260,122.695,123.64,120.03,AMZN
405,2022-07-22,122.42,51463800,125.01,125.50,121.3504,AMZN
406,2022-07-21,124.63,60239890,123.20,124.85,121.26,AMZN
407,2022-07-20,122.77,71268320,118.615,123.475,118.32,AMZN
